city,timestamp,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi
Kolkata,2026-01-24 07:00:00+00:00,66.8,71.7,383.0,1.9,25.0,217.0,197
Kolkata,2026-01-24 08:00:00+00:00,62.6,67.1,328.0,1.6,25.0,218.0,197
Kolkata,2026-01-24 09:00:00+00:00,60.5,64.7,329.0,4.5,25.6,210.0,196
Kolkata,2026-01-24 10:00:00+00:00,59.6,63.3,386.0,10.9,26.3,192.0,196
Kolkata,2026-01-24 11:00:00+00:00,68.0,70.5,499.0,20.6,27.7,166.0,196
Kolkata,2026-01-24 12:00:00+00:00,90.1,93.4,645.0,32.9,25.3,132.0,195
Kolkata,2026-01-24 13:00:00+00:00,113.6,116.9,849.0,44.2,31.2,109.0,195
Kolkata,2026-01-24 14:00:00+00:00,138.3,141.6,1085.0,59.7,39.2,77.0,195
Kolkata,2026-01-24 15:00:00+00:00,156.9,160.7,1249.0,70.7,44.6,52.0,195
Kolkata,2026-01-24 16:00:00+00:00,171.8,175.1,1289.0,73.2,45.0,40.0,195
Kolkata,2026-01-24 17:00:00+00:00,179.3,183.0,1258.0,71.1,42.7,33.0,195
Kolkata,2026-01-24 18:00:00+00:00,177.9,181.6,1210.0,67.8,40.3,29.0,195
Kolkata,2026-01-24 19:00:00+00:00,176.5,179.7,1152.0,63.5,38.0,25.0,195
Kolkata,2026-01-24 20:00:00+00:00,180.2,183.5,1078.0,58.0,35.6,24.0,195
Kolkata,2026-01-24 21:00:00+00:00,189.1,192.3,1025.0,53.8,34.1,22.0,194
Kolkata,2026-01-24 22:00:00+00:00,194.6,197.4,986.0,52.2,34.2,17.0,195
Kolkata,2026-01-24 23:00:00+00:00,194.6,197.9,968.0,52.0,35.3,12.0,195
Kolkata,2026-01-25 00:00:00+00:00,206.8,209.5,1025.0,58.6,38.9,10.0,195
Kolkata,2026-01-25 01:00:00+00:00,219.3,222.6,1262.0,57.3,39.0,25.0,196
Kolkata,2026-01-25 02:00:00+00:00,231.0,233.3,1576.0,54.9,39.2,47.0,196
Kolkata,2026-01-25 03:00:00+00:00,204.4,206.8,1707.0,49.0,40.2,80.0,196
Kolkata,2026-01-25 04:00:00+00:00,160.2,163.4,1485.0,36.0,43.2,134.0,196
Kolkata,2026-01-25 05:00:00+00:00,123.4,126.7,1081.0,19.4,47.0,199.0,197
Kolkata,2026-01-25 06:00:00+00:00,102.0,105.5,753.0,7.2,48.4,244.0,198
Kolkata,2026-01-25 07:00:00+00:00,87.3,90.3,593.0,2.6,45.3,254.0,198
Kolkata,2026-01-25 08:00:00+00:00,78.9,82.2,510.0,2.4,39.9,243.0,199
Kolkata,2026-01-25 09:00:00+00:00,76.8,80.1,487.0,5.1,35.7,226.0,199
Kolkata,2026-01-25 10:00:00+00:00,76.6,79.6,539.0,11.1,33.7,204.0,199
Kolkata,2026-01-25 11:00:00+00:00,83.6,85.7,650.0,20.1,32.9,176.0,200
Kolkata,2026-01-25 12:00:00+00:00,104.5,107.6,761.0,30.1,34.2,137.0,202
Kolkata,2026-01-25 13:00:00+00:00,123.9,126.2,856.0,38.7,38.6,115.0,202
Kolkata,2026-01-25 14:00:00+00:00,144.8,147.6,951.0,50.7,44.8,84.0,201
Kolkata,2026-01-25 15:00:00+00:00,162.1,164.8,1027.0,61.2,50.7,58.0,201
Kolkata,2026-01-25 16:00:00+00:00,176.5,179.3,1086.0,68.5,56.2,44.0,202
Kolkata,2026-01-25 17:00:00+00:00,190.0,192.8,1128.0,74.3,61.5,35.0,202
Kolkata,2026-01-25 18:00:00+00:00,199.3,202.6,1131.0,78.4,64.7,28.0,202
Kolkata,2026-01-25 19:00:00+00:00,205.8,208.6,1061.0,81.1,65.1,22.0,203
Kolkata,2026-01-25 20:00:00+00:00,211.4,214.7,952.0,82.2,63.4,18.0,204
Kolkata,2026-01-25 21:00:00+00:00,214.7,217.5,892.0,80.8,60.2,16.0,206
Kolkata,2026-01-25 22:00:00+00:00,208.6,211.4,930.0,75.6,54.5,15.0,207
Kolkata,2026-01-25 23:00:00+00:00,196.5,199.3,1017.0,67.9,47.3,17.0,207
Kolkata,2026-01-26 00:00:00+00:00,150.9,152.7,1091.0,34.3,39.5,53.0,207
Kolkata,2026-01-26 01:00:00+00:00,149.0,150.4,1151.0,33.5,37.8,57.0,205
Kolkata,2026-01-26 02:00:00+00:00,149.5,150.9,1198.0,32.0,35.4,64.0,202
Kolkata,2026-01-26 03:00:00+00:00,143.4,144.4,1171.0,28.9,33.4,82.0,199
Kolkata,2026-01-26 04:00:00+00:00,132.2,134.1,1009.0,22.5,32.3,121.0,198
Kolkata,2026-01-26 05:00:00+00:00,115.9,118.5,773.0,14.3,31.6,171.0,197
Kolkata,2026-01-26 06:00:00+00:00,105.2,109.0,585.0,8.2,30.7,207.0,197
Kolkata,2026-01-26 07:00:00+00:00,100.1,104.8,488.0,4.9,28.9,221.0,197
Kolkata,2026-01-26 08:00:00+00:00,95.7,101.3,439.0,3.6,27.0,221.0,198
Kolkata,2026-01-26 09:00:00+00:00,91.3,97.1,427.0,5.4,25.9,213.0,198
Kolkata,2026-01-26 10:00:00+00:00,89.4,95.0,443.0,11.2,25.9,194.0,198
Kolkata,2026-01-26 11:00:00+00:00,95.2,99.4,496.0,20.1,26.8,167.0,199
Kolkata,2026-01-26 12:00:00+00:00,125.3,130.4,599.0,29.4,30.0,123.0,199
Kolkata,2026-01-26 13:00:00+00:00,139.7,144.8,812.0,37.8,34.3,104.0,199
Kolkata,2026-01-26 14:00:00+00:00,158.3,163.9,1077.0,49.5,40.2,77.0,200
Kolkata,2026-01-26 15:00:00+00:00,173.7,179.7,1229.0,59.2,44.5,54.0,200
Kolkata,2026-01-26 16:00:00+00:00,187.2,192.8,1169.0,65.2,45.8,41.0,200
Kolkata,2026-01-26 17:00:00+00:00,195.1,201.2,998.0,69.3,45.5,32.0,201
Kolkata,2026-01-26 18:00:00+00:00,196.5,203.0,853.0,71.2,44.1,26.0,201
Kolkata,2026-01-26 19:00:00+00:00,198.4,204.9,786.0,71.1,41.5,22.0,201
Kolkata,2026-01-26 20:00:00+00:00,199.3,206.3,746.0,68.9,37.9,21.0,200
Kolkata,2026-01-26 21:00:00+00:00,196.0,203.0,715.0,64.1,34.3,23.0,200
Kolkata,2026-01-26 22:00:00+00:00,184.9,191.9,680.0,54.8,30.6,28.0,200
Kolkata,2026-01-26 23:00:00+00:00,173.2,179.3,654.0,43.0,26.8,35.0,199
Kolkata,2026-01-27 00:00:00+00:00,126.7,130.9,659.0,17.7,23.0,66.0,199
Kolkata,2026-01-27 01:00:00+00:00,130.9,135.0,737.0,18.9,24.8,69.0,198
Kolkata,2026-01-27 02:00:00+00:00,130.4,134.1,845.0,20.5,27.2,74.0,198
Kolkata,2026-01-27 03:00:00+00:00,119.7,124.3,877.0,20.1,28.4,87.0,197
Kolkata,2026-01-27 04:00:00+00:00,103.8,109.9,756.0,16.1,27.1,114.0,197
Kolkata,2026-01-27 05:00:00+00:00,84.3,92.0,558.0,10.2,24.6,149.0,196
Kolkata,2026-01-27 06:00:00+00:00,72.9,81.0,412.0,5.7,22.5,175.0,195
Kolkata,2026-01-27 07:00:00+00:00,66.4,74.0,370.0,3.4,21.1,187.0,195
Kolkata,2026-01-27 08:00:00+00:00,62.4,69.6,379.0,2.6,20.1,191.0,194
Kolkata,2026-01-27 09:00:00+00:00,60.8,67.5,407.0,4.1,19.9,187.0,193
Kolkata,2026-01-27 10:00:00+00:00,60.8,67.1,446.0,8.7,20.7,174.0,193
Kolkata,2026-01-27 11:00:00+00:00,65.0,69.6,505.0,15.7,22.5,154.0,192
Kolkata,2026-01-27 12:00:00+00:00,94.3,99.9,571.0,21.2,26.2,122.0,191
Kolkata,2026-01-27 13:00:00+00:00,107.3,112.7,656.0,28.4,29.6,105.0,191
Kolkata,2026-01-27 14:00:00+00:00,121.5,126.7,750.0,38.1,34.1,82.0,190
Kolkata,2026-01-27 15:00:00+00:00,131.3,136.4,810.0,44.1,36.2,64.0,189
Kolkata,2026-01-27 16:00:00+00:00,133.6,138.8,815.0,43.0,33.8,58.0,188
Kolkata,2026-01-27 17:00:00+00:00,129.9,135.0,786.0,38.2,29.1,58.0,187
Kolkata,2026-01-27 18:00:00+00:00,124.3,129.5,748.0,33.6,25.0,59.0,185
Kolkata,2026-01-27 19:00:00+00:00,121.1,126.7,692.0,30.2,22.6,60.0,184
Kolkata,2026-01-27 20:00:00+00:00,120.6,125.7,627.0,27.0,20.8,61.0,182
Kolkata,2026-01-27 21:00:00+00:00,121.5,127.1,602.0,25.4,19.9,60.0,180
Kolkata,2026-01-27 22:00:00+00:00,124.8,130.4,645.0,26.8,20.2,53.0,179
Kolkata,2026-01-27 23:00:00+00:00,130.9,136.0,727.0,29.9,21.3,43.0,178
Kolkata,2026-01-28 00:00:00+00:00,156.9,163.9,815.0,31.0,22.3,43.0,177
Kolkata,2026-01-28 01:00:00+00:00,170.4,177.0,928.0,31.4,23.3,53.0,177
Kolkata,2026-01-28 02:00:00+00:00,176.5,181.1,1048.0,31.6,24.7,68.0,178
Kolkata,2026-01-28 03:00:00+00:00,160.2,164.4,1078.0,29.3,25.8,91.0,179
Kolkata,2026-01-28 04:00:00+00:00,131.8,137.8,946.0,22.2,26.2,129.0,180
Kolkata,2026-01-28 05:00:00+00:00,106.2,112.7,726.0,12.7,26.3,175.0,181
Kolkata,2026-01-28 06:00:00+00:00,89.2,96.2,544.0,5.7,26.4,209.0,181
Kolkata,2026-01-28 07:00:00+00:00,84.3,91.5,439.0,2.8,26.4,223.0,181
Kolkata,2026-01-28 08:00:00+00:00,82.2,89.9,373.0,2.4,26.3,226.0,182
Kolkata,2026-01-28 09:00:00+00:00,81.5,89.2,356.0,4.6,26.8,219.0,182
Kolkata,2026-01-28 10:00:00+00:00,81.5,88.7,391.0,9.6,27.5,202.0,183
Kolkata,2026-01-28 11:00:00+00:00,87.8,93.1,475.0,17.2,28.7,176.0,183
Kolkata,2026-01-28 12:00:00+00:00,86.4,91.7,606.0,27.4,29.3,140.0,186
Kolkata,2026-01-28 13:00:00+00:00,109.9,115.3,832.0,39.8,37.1,116.0,188
Kolkata,2026-01-28 14:00:00+00:00,136.4,141.6,1106.0,57.0,47.7,82.0,184
Kolkata,2026-01-28 15:00:00+00:00,158.3,163.9,1283.0,70.8,55.6,55.0,184
Kolkata,2026-01-28 16:00:00+00:00,175.1,180.7,1280.0,78.0,58.1,41.0,185
Kolkata,2026-01-28 17:00:00+00:00,183.5,189.5,1181.0,81.8,57.7,33.0,185
Kolkata,2026-01-28 18:00:00+00:00,184.9,190.9,1095.0,82.9,56.7,28.0,187
Kolkata,2026-01-28 19:00:00+00:00,186.7,192.8,1052.0,80.4,55.3,26.0,188
Kolkata,2026-01-28 20:00:00+00:00,190.0,196.5,1023.0,75.3,53.3,26.0,189
Kolkata,2026-01-28 21:00:00+00:00,194.2,200.7,1030.0,71.2,51.3,26.0,191
Kolkata,2026-01-28 22:00:00+00:00,199.8,206.3,1094.0,70.2,49.7,20.0,192
Kolkata,2026-01-28 23:00:00+00:00,205.4,212.3,1193.0,70.3,48.1,13.0,194
Kolkata,2026-01-29 00:00:00+00:00,213.7,219.3,1287.0,83.9,53.5,7.0,196
Kolkata,2026-01-29 01:00:00+00:00,212.8,217.9,1402.0,76.7,50.4,24.0,197
Kolkata,2026-01-29 02:00:00+00:00,208.2,212.3,1512.0,66.2,46.1,48.0,198
Kolkata,2026-01-29 03:00:00+00:00,186.3,189.5,1494.0,54.0,43.0,82.0,199
Kolkata,2026-01-29 04:00:00+00:00,143.4,148.1,1234.0,38.4,42.9,133.0,199
Kolkata,2026-01-29 05:00:00+00:00,111.3,116.4,847.0,21.1,44.0,192.0,199
Kolkata,2026-01-29 06:00:00+00:00,95.5,100.6,553.0,8.5,43.5,235.0,200
Kolkata,2026-01-29 07:00:00+00:00,85.0,89.6,447.0,3.4,39.2,252.0,200
Kolkata,2026-01-29 08:00:00+00:00,76.1,80.6,433.0,3.0,33.3,252.0,200
Kolkata,2026-01-29 09:00:00+00:00,72.2,76.4,448.0,5.6,29.0,243.0,200
Kolkata,2026-01-29 10:00:00+00:00,71.5,75.4,466.0,11.4,27.3,224.0,199
Kolkata,2026-01-29 11:00:00+00:00,76.6,79.4,512.0,20.2,27.2,196.0,199
Kolkata,2026-01-29 12:00:00+00:00,105.2,108.5,595.0,31.4,28.0,140.0,205
Kolkata,2026-01-29 13:00:00+00:00,125.7,129.0,749.0,39.9,33.1,118.0,206
Kolkata,2026-01-29 14:00:00+00:00,144.8,148.5,940.0,51.7,40.2,89.0,201
Kolkata,2026-01-29 15:00:00+00:00,162.1,165.3,1079.0,61.3,45.5,64.0,200
Kolkata,2026-01-29 16:00:00+00:00,175.1,179.3,1126.0,67.1,47.6,51.0,200
Kolkata,2026-01-29 17:00:00+00:00,183.5,187.7,1121.0,70.8,47.9,42.0,200
Kolkata,2026-01-29 18:00:00+00:00,186.7,190.9,1096.0,71.8,46.6,37.0,200
Kolkata,2026-01-29 19:00:00+00:00,188.6,193.2,1051.0,69.7,43.3,33.0,200
Kolkata,2026-01-29 20:00:00+00:00,190.5,194.6,985.0,64.9,38.4,31.0,200
Kolkata,2026-01-29 21:00:00+00:00,178.8,182.1,929.0,58.0,33.9,33.0,200
Kolkata,2026-01-29 22:00:00+00:00,155.1,158.3,896.0,47.3,30.2,39.0,200
Kolkata,2026-01-29 23:00:00+00:00,133.2,135.0,873.0,34.5,26.9,48.0,199
Kolkata,2026-01-30 00:00:00+00:00,108.5,110.4,851.0,24.3,24.9,58.0,197
Kolkata,2026-01-30 01:00:00+00:00,97.1,98.5,836.0,23.7,24.3,62.0,195
Kolkata,2026-01-30 02:00:00+00:00,89.6,90.8,821.0,22.8,23.4,70.0,192
Kolkata,2026-01-30 03:00:00+00:00,83.1,84.5,777.0,20.6,22.6,84.0,190
Kolkata,2026-01-30 04:00:00+00:00,74.3,76.6,672.0,16.1,21.9,112.0,187
Kolkata,2026-01-30 05:00:00+00:00,73.8,77.3,538.0,10.4,21.4,146.0,186
Kolkata,2026-01-30 06:00:00+00:00,72.2,75.9,445.0,6.1,21.6,174.0,185
Kolkata,2026-01-30 07:00:00+00:00,72.4,76.1,422.0,3.7,22.8,191.0,185
Kolkata,2026-01-30 08:00:00+00:00,74.3,78.0,440.0,2.8,24.6,200.0,184
Kolkata,2026-01-30 09:00:00+00:00,76.8,80.6,474.0,4.7,26.6,200.0,184
Kolkata,2026-01-30 10:00:00+00:00,79.6,83.1,512.0,10.3,28.1,187.0,184
Kolkata,2026-01-30 11:00:00+00:00,86.1,88.9,567.0,18.6,29.8,163.0,185
Kolkata,2026-01-30 12:00:00+00:00,113.2,116.6,650.0,31.3,35.3,139.0,185
Kolkata,2026-01-30 13:00:00+00:00,131.8,135.0,788.0,38.6,39.2,120.0,185
Kolkata,2026-01-30 14:00:00+00:00,145.8,149.0,955.0,48.5,44.3,93.0,185
Kolkata,2026-01-30 15:00:00+00:00,153.7,156.9,1085.0,55.1,47.2,72.0,185
Kolkata,2026-01-30 16:00:00+00:00,158.3,161.1,1160.0,56.0,46.0,62.0,185
Kolkata,2026-01-30 17:00:00+00:00,156.0,158.8,1197.0,53.7,42.4,59.0,185
Kolkata,2026-01-30 18:00:00+00:00,148.1,150.9,1183.0,49.6,38.2,57.0,184
Kolkata,2026-01-30 19:00:00+00:00,141.1,143.9,1083.0,43.2,33.3,57.0,183
Kolkata,2026-01-30 20:00:00+00:00,134.6,137.4,932.0,34.9,27.6,59.0,182
Kolkata,2026-01-30 21:00:00+00:00,128.5,131.3,817.0,28.1,22.8,60.0,181
Kolkata,2026-01-30 22:00:00+00:00,121.1,123.4,776.0,23.8,19.2,58.0,180
Kolkata,2026-01-30 23:00:00+00:00,113.2,115.0,770.0,20.9,16.4,56.0,179
Kolkata,2026-01-31 00:00:00+00:00,104.8,106.4,772.0,18.4,14.7,59.0,179
Kolkata,2026-01-31 01:00:00+00:00,105.0,106.4,785.0,19.3,15.7,65.0,178
Kolkata,2026-01-31 02:00:00+00:00,105.2,106.4,805.0,20.3,17.1,74.0,179
Kolkata,2026-01-31 03:00:00+00:00,99.0,100.4,794.0,19.6,18.5,91.0,179
Kolkata,2026-01-31 04:00:00+00:00,83.6,85.4,721.0,15.6,19.4,121.0,179
Kolkata,2026-01-31 05:00:00+00:00,70.8,73.3,617.0,10.0,20.3,159.0,180
Kolkata,2026-01-31 06:00:00+00:00,69.8,72.4,537.0,5.8,21.8,188.0,179
Kolkata,2026-01-31 07:00:00+00:00,73.6,76.1,504.0,3.8,24.7,204.0,179
Kolkata,2026-01-31 08:00:00+00:00,77.1,79.6,496.0,3.1,28.2,211.0,179
Kolkata,2026-01-31 09:00:00+00:00,79.9,82.4,502.0,4.6,30.7,210.0,179
Kolkata,2026-01-31 10:00:00+00:00,81.5,83.8,524.0,9.1,31.3,197.0,180
Kolkata,2026-01-31 11:00:00+00:00,84.8,86.6,560.0,15.7,30.9,174.0,180
Kolkata,2026-01-31 12:00:00+00:00,125.3,128.5,601.0,22.8,30.7,140.0,180
Kolkata,2026-01-31 13:00:00+00:00,136.0,138.8,645.0,26.7,31.5,123.0,180
Kolkata,2026-01-31 14:00:00+00:00,143.0,145.8,693.0,32.2,32.6,100.0,180
Kolkata,2026-01-31 15:00:00+00:00,149.0,151.8,739.0,36.7,33.3,81.0,180
Kolkata,2026-01-31 16:00:00+00:00,154.1,157.4,789.0,39.3,33.4,70.0,180
Kolkata,2026-01-31 17:00:00+00:00,158.3,162.1,837.0,40.8,33.2,62.0,180
Kolkata,2026-01-31 18:00:00+00:00,161.1,164.8,857.0,41.4,32.5,56.0,180
Kolkata,2026-01-31 19:00:00+00:00,163.9,167.6,830.0,41.3,31.3,50.0,180
Kolkata,2026-01-31 20:00:00+00:00,164.8,169.0,776.0,40.2,29.6,46.0,181
Kolkata,2026-01-31 21:00:00+00:00,160.2,163.9,726.0,37.6,27.6,46.0,181
Kolkata,2026-01-31 22:00:00+00:00,145.3,149.0,681.0,32.0,24.9,50.0,182
Kolkata,2026-01-31 23:00:00+00:00,127.1,130.4,640.0,24.8,21.8,58.0,182
Kolkata,2026-02-01 00:00:00+00:00,102.0,104.3,637.0,17.3,18.4,71.0,183
Kolkata,2026-02-01 01:00:00+00:00,98.3,99.9,717.0,18.0,19.6,74.0,183
Kolkata,2026-02-01 02:00:00+00:00,96.2,97.1,835.0,18.7,21.2,81.0,182
Kolkata,2026-02-01 03:00:00+00:00,90.1,90.8,889.0,18.1,22.5,94.0,182
Kolkata,2026-02-01 04:00:00+00:00,80.6,81.5,818.0,14.9,23.1,122.0,182
Kolkata,2026-02-01 05:00:00+00:00,62.6,64.3,683.0,10.3,23.4,156.0,182
Kolkata,2026-02-01 06:00:00+00:00,53.0,55.9,569.0,6.8,23.5,184.0,182
Kolkata,2026-02-01 07:00:00+00:00,52.5,56.1,499.0,4.7,23.3,200.0,181
Kolkata,2026-02-01 08:00:00+00:00,53.6,57.4,451.0,3.6,23.0,208.0,181
Kolkata,2026-02-01 09:00:00+00:00,54.4,58.1,441.0,5.2,23.0,207.0,181
Kolkata,2026-02-01 10:00:00+00:00,54.7,58.3,486.0,10.3,23.2,193.0,180
Kolkata,2026-02-01 11:00:00+00:00,58.7,61.2,569.0,18.0,23.8,169.0,179
Kolkata,2026-02-01 12:00:00+00:00,86.1,90.3,654.0,25.1,24.1,136.0,179
Kolkata,2026-02-01 13:00:00+00:00,103.1,107.1,734.0,33.4,28.3,116.0,178
Kolkata,2026-02-01 14:00:00+00:00,118.7,122.5,817.0,44.9,34.0,87.0,177
Kolkata,2026-02-01 15:00:00+00:00,133.2,136.9,886.0,53.6,38.3,64.0,177
Kolkata,2026-02-01 16:00:00+00:00,146.7,150.4,950.0,57.6,40.1,51.0,176
Kolkata,2026-02-01 17:00:00+00:00,152.3,155.5,1000.0,58.9,40.4,44.0,176
Kolkata,2026-02-01 18:00:00+00:00,147.6,150.9,1000.0,57.1,39.1,41.0,176
Kolkata,2026-02-01 19:00:00+00:00,142.0,144.8,906.0,50.8,35.4,43.0,176
Kolkata,2026-02-01 20:00:00+00:00,134.1,136.9,763.0,41.4,30.1,49.0,175
Kolkata,2026-02-01 21:00:00+00:00,122.0,124.3,661.0,33.2,25.6,55.0,175
Kolkata,2026-02-01 22:00:00+00:00,111.3,112.9,634.0,27.2,22.4,57.0,174
Kolkata,2026-02-01 23:00:00+00:00,102.9,103.8,649.0,22.4,19.9,59.0,173
Kolkata,2026-02-02 00:00:00+00:00,105.5,106.4,702.0,18.8,19.0,65.0,172
Kolkata,2026-02-02 01:00:00+00:00,103.6,104.3,838.0,19.4,20.4,68.0,173
Kolkata,2026-02-02 02:00:00+00:00,103.4,103.8,1012.0,20.1,22.3,74.0,173
Kolkata,2026-02-02 03:00:00+00:00,98.0,98.7,1089.0,19.4,23.9,88.0,173
Kolkata,2026-02-02 04:00:00+00:00,89.9,90.8,980.0,15.8,24.9,118.0,173
Kolkata,2026-02-02 05:00:00+00:00,74.0,75.2,774.0,10.8,25.6,157.0,173
Kolkata,2026-02-02 06:00:00+00:00,59.6,61.5,600.0,7.0,25.9,187.0,173
Kolkata,2026-02-02 07:00:00+00:00,56.2,58.7,496.0,4.7,25.4,202.0,174
Kolkata,2026-02-02 08:00:00+00:00,55.6,58.6,424.0,3.5,24.6,207.0,174
Kolkata,2026-02-02 09:00:00+00:00,54.6,57.7,394.0,5.1,24.3,204.0,174
Kolkata,2026-02-02 10:00:00+00:00,53.9,57.0,421.0,10.5,24.6,189.0,174
Kolkata,2026-02-02 11:00:00+00:00,58.6,61.0,490.0,18.5,25.5,165.0,174
Kolkata,2026-02-02 12:00:00+00:00,70.1,73.1,563.0,27.8,28.4,128.0,174
Kolkata,2026-02-02 13:00:00+00:00,90.8,93.6,627.0,37.6,34.1,107.0,173
Kolkata,2026-02-02 14:00:00+00:00,110.1,113.2,696.0,51.4,42.2,77.0,173
Kolkata,2026-02-02 15:00:00+00:00,127.1,129.9,764.0,63.5,49.5,53.0,173
Kolkata,2026-02-02 16:00:00+00:00,142.5,145.8,848.0,72.6,55.6,39.0,173
Kolkata,2026-02-02 17:00:00+00:00,154.6,157.9,932.0,80.1,60.8,31.0,173
Kolkata,2026-02-02 18:00:00+00:00,160.2,163.4,969.0,84.7,63.2,25.0,173
Kolkata,2026-02-02 19:00:00+00:00,163.9,167.2,917.0,86.4,61.6,20.0,173
Kolkata,2026-02-02 20:00:00+00:00,163.9,167.2,818.0,85.4,57.1,18.0,173
Kolkata,2026-02-02 21:00:00+00:00,161.6,164.4,744.0,80.5,51.3,18.0,174
Kolkata,2026-02-02 22:00:00+00:00,150.9,153.7,718.0,69.5,43.5,21.0,175
Kolkata,2026-02-02 23:00:00+00:00,138.8,141.1,716.0,54.7,34.4,28.0,176
Kolkata,2026-02-03 00:00:00+00:00,129.0,131.3,747.0,36.5,25.4,42.0,177
Kolkata,2026-02-03 01:00:00+00:00,128.1,129.9,851.0,33.9,25.6,55.0,177
Kolkata,2026-02-03 02:00:00+00:00,127.1,128.5,987.0,30.1,25.8,74.0,178
Kolkata,2026-02-03 03:00:00+00:00,121.5,122.9,1035.0,25.3,25.7,99.0,178
Kolkata,2026-02-03 04:00:00+00:00,110.8,112.5,908.0,18.6,25.2,136.0,179
Kolkata,2026-02-03 05:00:00+00:00,92.9,94.8,692.0,10.9,24.4,180.0,179
Kolkata,2026-02-03 06:00:00+00:00,75.0,77.1,530.0,5.3,23.6,213.0,180
Kolkata,2026-02-03 07:00:00+00:00,70.3,72.2,480.0,2.9,22.6,228.0,180
Kolkata,2026-02-03 08:00:00+00:00,67.1,68.7,484.0,2.7,21.6,233.0,180
Kolkata,2026-02-03 09:00:00+00:00,65.0,66.6,508.0,4.5,21.4,229.0,181
Kolkata,2026-02-03 10:00:00+00:00,65.0,66.4,544.0,9.0,22.3,215.0,181
Kolkata,2026-02-03 11:00:00+00:00,68.2,69.2,600.0,15.5,24.2,193.0,182
Kolkata,2026-02-03 12:00:00+00:00,84.5,85.9,661.0,22.2,25.2,159.0,197
Kolkata,2026-02-03 13:00:00+00:00,98.7,100.1,732.0,28.7,29.7,137.0,200
Kolkata,2026-02-03 14:00:00+00:00,114.1,115.3,809.0,37.7,35.8,106.0,194
Kolkata,2026-02-03 15:00:00+00:00,127.6,128.5,863.0,45.1,40.5,80.0,182
Kolkata,2026-02-03 16:00:00+00:00,138.8,140.2,880.0,49.7,42.5,66.0,182
Kolkata,2026-02-03 17:00:00+00:00,146.7,148.1,873.0,52.7,43.0,57.0,182
Kolkata,2026-02-03 18:00:00+00:00,150.4,152.3,858.0,54.0,42.2,50.0,182
Kolkata,2026-02-03 19:00:00+00:00,154.1,155.5,825.0,53.5,39.5,44.0,181
Kolkata,2026-02-03 20:00:00+00:00,157.9,159.7,783.0,51.2,35.5,39.0,181
Kolkata,2026-02-03 21:00:00+00:00,157.4,159.3,770.0,47.3,31.8,38.0,181
Kolkata,2026-02-03 22:00:00+00:00,149.9,151.3,812.0,40.7,28.7,40.0,181
Kolkata,2026-02-03 23:00:00+00:00,139.2,140.6,884.0,32.5,25.9,45.0,181
Kolkata,2026-02-04 00:00:00+00:00,133.2,134.6,941.0,28.8,26.1,52.0,181
Kolkata,2026-02-04 01:00:00+00:00,124.8,125.7,983.0,27.4,26.1,60.0,181
Kolkata,2026-02-04 02:00:00+00:00,118.7,119.7,1011.0,25.3,26.2,71.0,181
Kolkata,2026-02-04 03:00:00+00:00,112.2,113.2,988.0,22.1,26.3,90.0,181
Kolkata,2026-02-04 04:00:00+00:00,100.1,101.3,876.0,17.0,26.8,122.0,180
Kolkata,2026-02-04 05:00:00+00:00,81.3,82.7,711.0,10.8,27.5,160.0,180
Kolkata,2026-02-04 06:00:00+00:00,67.3,68.9,569.0,6.2,27.2,188.0,180
Kolkata,2026-02-04 07:00:00+00:00,59.4,61.0,465.0,3.7,25.1,200.0,180
Kolkata,2026-02-04 08:00:00+00:00,54.0,55.5,383.0,2.8,22.0,201.0,180
Kolkata,2026-02-04 09:00:00+00:00,51.3,52.9,345.0,4.3,20.2,195.0,179
Kolkata,2026-02-04 10:00:00+00:00,50.2,51.7,363.0,8.6,19.8,181.0,179
Kolkata,2026-02-04 11:00:00+00:00,53.0,54.2,425.0,15.3,20.7,159.0,179
Kolkata,2026-02-04 12:00:00+00:00,65.2,66.8,525.0,24.4,22.9,119.0,178
Kolkata,2026-02-04 13:00:00+00:00,86.1,87.8,693.0,37.7,30.8,97.0,178
Kolkata,2026-02-04 14:00:00+00:00,109.2,111.1,898.0,56.1,41.8,67.0,178
Kolkata,2026-02-04 15:00:00+00:00,128.1,129.9,1043.0,70.8,51.0,43.0,178
Kolkata,2026-02-04 16:00:00+00:00,144.4,146.2,1077.0,78.3,57.0,32.0,178
Kolkata,2026-02-04 17:00:00+00:00,156.5,158.3,1051.0,82.1,61.1,27.0,178
Kolkata,2026-02-04 18:00:00+00:00,163.4,165.8,1019.0,84.2,62.5,22.0,178
Kolkata,2026-02-04 19:00:00+00:00,170.4,172.3,997.0,85.9,60.2,16.0,178
Kolkata,2026-02-04 20:00:00+00:00,173.2,175.1,970.0,85.9,55.1,10.0,179
Kolkata,2026-02-04 21:00:00+00:00,169.5,171.4,945.0,82.6,49.5,7.0,179
Kolkata,2026-02-04 22:00:00+00:00,151.3,152.7,926.0,74.2,43.4,8.0,179
Kolkata,2026-02-04 23:00:00+00:00,132.7,133.6,909.0,62.6,36.7,11.0,179
Kolkata,2026-02-05 00:00:00+00:00,130.9,131.8,892.0,57.8,34.6,17.0,179
Kolkata,2026-02-05 01:00:00+00:00,116.6,117.6,887.0,50.4,32.0,33.0,179
