city,timestamp,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi
Visakhapatnam,2025-11-10 12:00:00+00:00,52.2,57.9,938.0,33.2,19.5,107.0,151
Visakhapatnam,2025-11-10 13:00:00+00:00,54.9,61.2,1115.0,35.0,19.0,102.0,151
Visakhapatnam,2025-11-10 14:00:00+00:00,57.6,64.5,1370.0,37.4,18.2,95.0,151
Visakhapatnam,2025-11-10 15:00:00+00:00,60.1,67.1,1583.0,39.5,17.2,88.0,151
Visakhapatnam,2025-11-10 16:00:00+00:00,62.2,69.4,1738.0,40.9,15.9,83.0,151
Visakhapatnam,2025-11-10 17:00:00+00:00,63.8,70.5,1852.0,41.9,14.5,78.0,151
Visakhapatnam,2025-11-10 18:00:00+00:00,64.3,70.5,1856.0,42.3,13.0,72.0,151
Visakhapatnam,2025-11-10 19:00:00+00:00,65.0,70.8,1659.0,41.4,11.5,64.0,151
Visakhapatnam,2025-11-10 20:00:00+00:00,64.7,70.1,1353.0,39.9,10.0,55.0,151
Visakhapatnam,2025-11-10 21:00:00+00:00,63.1,67.8,1146.0,39.3,9.0,47.0,151
Visakhapatnam,2025-11-10 22:00:00+00:00,62.2,66.4,1121.0,40.2,8.3,37.0,151
Visakhapatnam,2025-11-10 23:00:00+00:00,61.5,65.4,1195.0,42.0,8.1,27.0,151
Visakhapatnam,2025-11-11 00:00:00+00:00,65.7,69.8,1327.0,39.3,7.9,25.0,151
Visakhapatnam,2025-11-11 01:00:00+00:00,65.7,69.8,1550.0,47.9,14.7,35.0,151
Visakhapatnam,2025-11-11 02:00:00+00:00,67.3,71.5,1831.0,59.4,24.3,49.0,151
Visakhapatnam,2025-11-11 03:00:00+00:00,74.5,81.3,2027.0,64.8,33.5,67.0,151
Visakhapatnam,2025-11-11 04:00:00+00:00,67.1,74.0,2099.0,58.6,42.2,90.0,151
Visakhapatnam,2025-11-11 05:00:00+00:00,62.6,69.4,2086.0,46.3,50.5,116.0,152
Visakhapatnam,2025-11-11 06:00:00+00:00,61.5,67.5,1961.0,36.3,54.7,137.0,152
Visakhapatnam,2025-11-11 07:00:00+00:00,60.3,66.1,1641.0,31.3,52.4,150.0,152
Visakhapatnam,2025-11-11 08:00:00+00:00,59.3,64.7,1210.0,28.5,46.2,158.0,152
Visakhapatnam,2025-11-11 09:00:00+00:00,59.3,64.7,887.0,27.8,39.8,159.0,153
Visakhapatnam,2025-11-11 10:00:00+00:00,59.0,64.5,752.0,30.0,34.1,151.0,153
Visakhapatnam,2025-11-11 11:00:00+00:00,58.8,64.0,727.0,34.3,28.3,136.0,153
Visakhapatnam,2025-11-11 12:00:00+00:00,64.3,70.1,793.0,35.7,22.2,121.0,154
Visakhapatnam,2025-11-11 13:00:00+00:00,67.3,73.3,964.0,38.0,22.2,114.0,154
Visakhapatnam,2025-11-11 14:00:00+00:00,70.3,76.8,1227.0,41.3,22.1,104.0,154
Visakhapatnam,2025-11-11 15:00:00+00:00,74.7,81.3,1527.0,43.9,21.6,94.0,154
Visakhapatnam,2025-11-11 16:00:00+00:00,79.6,86.4,1939.0,45.1,20.3,86.0,155
Visakhapatnam,2025-11-11 17:00:00+00:00,83.8,90.1,2388.0,45.7,18.6,79.0,155
Visakhapatnam,2025-11-11 18:00:00+00:00,84.8,90.8,2590.0,46.2,17.0,71.0,155
Visakhapatnam,2025-11-11 19:00:00+00:00,83.6,89.2,2326.0,46.9,15.5,63.0,156
Visakhapatnam,2025-11-11 20:00:00+00:00,82.2,87.5,1815.0,47.6,14.0,54.0,156
Visakhapatnam,2025-11-11 21:00:00+00:00,81.3,86.4,1432.0,48.5,13.0,46.0,157
Visakhapatnam,2025-11-11 22:00:00+00:00,80.1,84.8,1337.0,50.3,12.3,37.0,157
Visakhapatnam,2025-11-11 23:00:00+00:00,79.6,84.3,1368.0,52.3,12.1,29.0,158
Visakhapatnam,2025-11-12 00:00:00+00:00,81.0,85.9,1419.0,56.9,13.6,29.0,158
Visakhapatnam,2025-11-12 01:00:00+00:00,81.3,86.1,1483.0,54.7,16.5,44.0,158
Visakhapatnam,2025-11-12 02:00:00+00:00,81.5,86.6,1566.0,51.3,20.6,66.0,159
Visakhapatnam,2025-11-12 03:00:00+00:00,79.9,86.8,1577.0,45.8,24.3,90.0,159
Visakhapatnam,2025-11-12 04:00:00+00:00,72.4,80.3,1446.0,36.0,27.6,119.0,159
Visakhapatnam,2025-11-12 05:00:00+00:00,67.3,75.0,1243.0,24.2,30.5,151.0,159
Visakhapatnam,2025-11-12 06:00:00+00:00,62.9,69.6,1090.0,15.6,31.9,173.0,159
Visakhapatnam,2025-11-12 07:00:00+00:00,59.0,64.5,1047.0,12.8,31.0,181.0,159
Visakhapatnam,2025-11-12 08:00:00+00:00,55.6,60.5,1055.0,13.4,28.7,181.0,159
Visakhapatnam,2025-11-12 09:00:00+00:00,52.5,56.5,1056.0,15.4,26.1,175.0,159
Visakhapatnam,2025-11-12 10:00:00+00:00,49.1,52.7,1016.0,19.3,23.4,163.0,159
Visakhapatnam,2025-11-12 11:00:00+00:00,48.2,51.5,970.0,24.8,20.5,146.0,159
Visakhapatnam,2025-11-12 12:00:00+00:00,44.9,47.7,963.0,27.9,17.5,133.0,159
Visakhapatnam,2025-11-12 13:00:00+00:00,43.3,46.2,1030.0,28.0,16.0,128.0,158
Visakhapatnam,2025-11-12 14:00:00+00:00,43.1,46.2,1135.0,28.0,13.9,121.0,158
Visakhapatnam,2025-11-12 15:00:00+00:00,43.7,47.1,1218.0,28.1,12.2,114.0,157
Visakhapatnam,2025-11-12 16:00:00+00:00,44.7,48.4,1258.0,28.0,11.4,108.0,156
Visakhapatnam,2025-11-12 17:00:00+00:00,45.6,49.4,1275.0,27.8,10.9,103.0,156
Visakhapatnam,2025-11-12 18:00:00+00:00,46.1,49.5,1273.0,28.0,10.5,96.0,155
Visakhapatnam,2025-11-12 19:00:00+00:00,47.1,50.3,1234.0,28.8,9.8,86.0,154
Visakhapatnam,2025-11-12 20:00:00+00:00,47.3,50.1,1175.0,30.0,9.1,74.0,153
Visakhapatnam,2025-11-12 21:00:00+00:00,46.9,49.4,1151.0,31.1,8.6,63.0,152
Visakhapatnam,2025-11-12 22:00:00+00:00,46.1,48.4,1195.0,32.0,8.1,53.0,152
Visakhapatnam,2025-11-12 23:00:00+00:00,45.1,47.3,1274.0,32.8,7.9,45.0,151
Visakhapatnam,2025-11-13 00:00:00+00:00,44.1,46.2,1342.0,35.7,8.9,46.0,150
Visakhapatnam,2025-11-13 01:00:00+00:00,44.1,46.6,1403.0,35.6,10.8,57.0,146
Visakhapatnam,2025-11-13 02:00:00+00:00,45.2,48.1,1453.0,35.2,13.7,73.0,143
Visakhapatnam,2025-11-13 03:00:00+00:00,48.4,53.0,1434.0,32.8,17.3,94.0,139
Visakhapatnam,2025-11-13 04:00:00+00:00,54.2,61.5,1286.0,26.6,22.5,123.0,135
Visakhapatnam,2025-11-13 05:00:00+00:00,57.3,66.6,1070.0,18.5,28.5,155.0,134
Visakhapatnam,2025-11-13 06:00:00+00:00,59.0,68.7,909.0,12.6,32.6,179.0,133
Visakhapatnam,2025-11-13 07:00:00+00:00,59.6,69.4,861.0,10.3,33.3,188.0,132
Visakhapatnam,2025-11-13 08:00:00+00:00,59.8,69.8,868.0,10.2,32.0,188.0,132
Visakhapatnam,2025-11-13 09:00:00+00:00,60.1,69.8,884.0,11.8,30.5,183.0,133
Visakhapatnam,2025-11-13 10:00:00+00:00,59.6,69.4,890.0,16.2,29.1,170.0,133
Visakhapatnam,2025-11-13 11:00:00+00:00,60.8,69.4,905.0,22.3,27.4,152.0,139
Visakhapatnam,2025-11-13 12:00:00+00:00,58.6,65.7,937.0,26.3,24.8,133.0,151
Visakhapatnam,2025-11-13 13:00:00+00:00,61.2,69.2,997.0,26.5,24.2,129.0,152
Visakhapatnam,2025-11-13 14:00:00+00:00,63.1,71.9,1073.0,26.7,23.4,124.0,148
Visakhapatnam,2025-11-13 15:00:00+00:00,64.7,74.3,1138.0,27.2,22.0,116.0,141
Visakhapatnam,2025-11-13 16:00:00+00:00,66.8,76.4,1186.0,28.1,19.8,106.0,143
Visakhapatnam,2025-11-13 17:00:00+00:00,70.5,79.9,1222.0,29.3,17.0,94.0,146
Visakhapatnam,2025-11-13 18:00:00+00:00,69.8,77.8,1232.0,30.2,14.6,82.0,148
Visakhapatnam,2025-11-13 19:00:00+00:00,67.3,74.3,1190.0,30.4,12.8,72.0,150
Visakhapatnam,2025-11-13 20:00:00+00:00,64.5,70.5,1121.0,30.3,11.3,62.0,151
Visakhapatnam,2025-11-13 21:00:00+00:00,61.7,67.5,1087.0,30.4,10.3,54.0,151
Visakhapatnam,2025-11-13 22:00:00+00:00,58.9,64.5,1114.0,30.7,9.6,45.0,151
Visakhapatnam,2025-11-13 23:00:00+00:00,56.6,62.2,1176.0,31.2,9.3,37.0,152
Visakhapatnam,2025-11-14 00:00:00+00:00,54.2,58.8,1254.0,34.9,9.5,31.0,152
Visakhapatnam,2025-11-14 01:00:00+00:00,56.7,61.2,1377.0,38.3,13.5,46.0,152
Visakhapatnam,2025-11-14 02:00:00+00:00,58.3,63.3,1516.0,42.5,19.2,68.0,152
Visakhapatnam,2025-11-14 03:00:00+00:00,62.9,69.8,1560.0,42.6,24.0,92.0,153
Visakhapatnam,2025-11-14 04:00:00+00:00,62.2,71.0,1424.0,34.5,27.2,119.0,153
Visakhapatnam,2025-11-14 05:00:00+00:00,55.6,64.7,1193.0,22.2,29.6,149.0,153
Visakhapatnam,2025-11-14 06:00:00+00:00,52.9,61.9,1010.0,13.0,30.7,170.0,153
Visakhapatnam,2025-11-14 07:00:00+00:00,52.2,61.2,932.0,9.6,30.1,179.0,153
Visakhapatnam,2025-11-14 08:00:00+00:00,52.2,61.2,902.0,9.3,28.4,180.0,153
Visakhapatnam,2025-11-14 09:00:00+00:00,52.6,61.7,899.0,10.8,26.5,176.0,153
Visakhapatnam,2025-11-14 10:00:00+00:00,53.4,62.4,923.0,15.0,24.8,165.0,152
Visakhapatnam,2025-11-14 11:00:00+00:00,56.2,64.5,974.0,21.1,23.1,149.0,152
Visakhapatnam,2025-11-14 12:00:00+00:00,59.0,67.5,1030.0,27.5,21.3,126.0,152
Visakhapatnam,2025-11-14 13:00:00+00:00,61.9,70.8,1096.0,27.9,20.5,121.0,152
Visakhapatnam,2025-11-14 14:00:00+00:00,63.8,72.6,1167.0,28.6,19.4,115.0,152
Visakhapatnam,2025-11-14 15:00:00+00:00,65.7,75.2,1213.0,29.1,18.2,108.0,152
Visakhapatnam,2025-11-14 16:00:00+00:00,66.4,75.4,1216.0,29.5,16.7,101.0,152
Visakhapatnam,2025-11-14 17:00:00+00:00,66.8,75.4,1193.0,29.8,15.1,94.0,152
Visakhapatnam,2025-11-14 18:00:00+00:00,65.7,73.6,1166.0,29.9,13.8,87.0,152
Visakhapatnam,2025-11-14 19:00:00+00:00,63.1,70.3,1131.0,29.4,12.9,80.0,152
Visakhapatnam,2025-11-14 20:00:00+00:00,60.1,66.6,1091.0,28.7,12.3,74.0,152
Visakhapatnam,2025-11-14 21:00:00+00:00,57.7,63.8,1080.0,28.2,12.1,69.0,152
Visakhapatnam,2025-11-14 22:00:00+00:00,56.1,61.9,1116.0,28.1,12.2,65.0,152
Visakhapatnam,2025-11-14 23:00:00+00:00,55.3,61.0,1181.0,28.3,12.8,62.0,152
Visakhapatnam,2025-11-15 00:00:00+00:00,56.7,62.6,1256.0,29.3,13.7,67.0,152
Visakhapatnam,2025-11-15 01:00:00+00:00,58.8,65.0,1371.0,32.0,16.3,76.0,152
Visakhapatnam,2025-11-15 02:00:00+00:00,62.2,68.2,1496.0,35.3,20.0,89.0,152
Visakhapatnam,2025-11-15 03:00:00+00:00,68.5,76.4,1524.0,35.3,23.5,106.0,152
Visakhapatnam,2025-11-15 04:00:00+00:00,69.4,78.9,1364.0,28.6,26.9,130.0,152
Visakhapatnam,2025-11-15 05:00:00+00:00,63.8,73.1,1107.0,18.5,30.1,158.0,152
Visakhapatnam,2025-11-15 06:00:00+00:00,60.8,69.6,912.0,11.0,31.9,178.0,152
Visakhapatnam,2025-11-15 07:00:00+00:00,59.8,68.2,845.0,8.4,31.5,185.0,153
Visakhapatnam,2025-11-15 08:00:00+00:00,58.9,67.1,842.0,8.5,29.8,185.0,153
Visakhapatnam,2025-11-15 09:00:00+00:00,58.4,66.6,867.0,10.2,27.9,179.0,153
Visakhapatnam,2025-11-15 10:00:00+00:00,57.9,65.7,928.0,14.5,26.2,167.0,153
Visakhapatnam,2025-11-15 11:00:00+00:00,58.3,65.4,1017.0,20.4,24.3,149.0,153
Visakhapatnam,2025-11-15 12:00:00+00:00,62.9,70.1,1083.0,26.6,23.4,130.0,153
Visakhapatnam,2025-11-15 13:00:00+00:00,62.4,69.4,1097.0,26.4,21.8,126.0,153
Visakhapatnam,2025-11-15 14:00:00+00:00,62.2,68.9,1086.0,26.3,19.6,119.0,153
Visakhapatnam,2025-11-15 15:00:00+00:00,61.7,68.5,1081.0,26.3,17.5,112.0,153
Visakhapatnam,2025-11-15 16:00:00+00:00,62.2,68.7,1096.0,26.8,15.6,104.0,153
Visakhapatnam,2025-11-15 17:00:00+00:00,62.2,68.0,1117.0,27.6,13.8,95.0,153
Visakhapatnam,2025-11-15 18:00:00+00:00,61.0,66.4,1128.0,28.1,12.5,87.0,153
Visakhapatnam,2025-11-15 19:00:00+00:00,59.4,64.0,1113.0,28.2,11.9,80.0,153
Visakhapatnam,2025-11-15 20:00:00+00:00,57.5,61.9,1088.0,28.1,11.8,75.0,153
Visakhapatnam,2025-11-15 21:00:00+00:00,55.9,59.8,1086.0,28.1,12.2,72.0,153
Visakhapatnam,2025-11-15 22:00:00+00:00,54.9,58.9,1124.0,28.2,13.1,72.0,153
Visakhapatnam,2025-11-15 23:00:00+00:00,55.1,59.0,1183.0,28.4,14.5,74.0,153
Visakhapatnam,2025-11-16 00:00:00+00:00,54.6,58.6,1244.0,29.4,14.8,73.0,153
Visakhapatnam,2025-11-16 01:00:00+00:00,56.9,61.2,1324.0,29.4,16.3,81.0,153
Visakhapatnam,2025-11-16 02:00:00+00:00,58.4,62.6,1405.0,29.0,18.5,94.0,153
Visakhapatnam,2025-11-16 03:00:00+00:00,59.4,64.3,1411.0,27.1,20.9,109.0,152
Visakhapatnam,2025-11-16 04:00:00+00:00,55.6,60.8,1271.0,21.9,23.7,129.0,152
Visakhapatnam,2025-11-16 05:00:00+00:00,49.8,54.6,1056.0,15.0,26.7,152.0,152
Visakhapatnam,2025-11-16 06:00:00+00:00,47.1,51.5,898.0,10.0,28.5,169.0,152
Visakhapatnam,2025-11-16 07:00:00+00:00,45.5,49.6,854.0,8.3,28.4,175.0,151
Visakhapatnam,2025-11-16 08:00:00+00:00,45.1,49.0,867.0,8.5,27.1,175.0,151
Visakhapatnam,2025-11-16 09:00:00+00:00,44.9,49.0,900.0,10.3,25.7,170.0,151
Visakhapatnam,2025-11-16 10:00:00+00:00,45.5,49.7,957.0,14.5,24.6,160.0,150
Visakhapatnam,2025-11-16 11:00:00+00:00,48.1,52.0,1034.0,20.3,23.5,145.0,150
Visakhapatnam,2025-11-16 12:00:00+00:00,52.6,56.8,1087.0,25.4,22.3,128.0,150
Visakhapatnam,2025-11-16 13:00:00+00:00,54.1,58.1,1088.0,25.4,21.1,123.0,149
Visakhapatnam,2025-11-16 14:00:00+00:00,55.3,59.1,1065.0,25.4,19.5,117.0,148
Visakhapatnam,2025-11-16 15:00:00+00:00,56.1,59.8,1059.0,25.3,18.0,111.0,147
Visakhapatnam,2025-11-16 16:00:00+00:00,56.3,60.1,1098.0,25.0,16.8,107.0,146
Visakhapatnam,2025-11-16 17:00:00+00:00,56.0,59.5,1154.0,24.5,15.9,103.0,146
Visakhapatnam,2025-11-16 18:00:00+00:00,54.6,57.9,1184.0,24.1,15.2,99.0,145
Visakhapatnam,2025-11-16 19:00:00+00:00,53.4,56.3,1158.0,23.7,14.9,95.0,144
Visakhapatnam,2025-11-16 20:00:00+00:00,52.3,55.1,1108.0,23.4,14.9,90.0,144
Visakhapatnam,2025-11-16 21:00:00+00:00,51.0,53.7,1081.0,23.4,15.3,87.0,143
Visakhapatnam,2025-11-16 22:00:00+00:00,50.4,53.0,1105.0,23.9,16.0,85.0,143
Visakhapatnam,2025-11-16 23:00:00+00:00,50.3,52.7,1154.0,24.8,17.0,83.0,142
Visakhapatnam,2025-11-17 00:00:00+00:00,50.6,53.0,1197.0,25.8,17.5,82.0,142
Visakhapatnam,2025-11-17 01:00:00+00:00,52.3,54.6,1241.0,26.9,20.0,87.0,141
Visakhapatnam,2025-11-17 02:00:00+00:00,53.9,56.3,1280.0,28.1,23.4,96.0,141
Visakhapatnam,2025-11-17 03:00:00+00:00,55.2,57.9,1263.0,27.3,26.5,108.0,140
Visakhapatnam,2025-11-17 04:00:00+00:00,54.5,57.7,1136.0,22.5,29.0,129.0,140
Visakhapatnam,2025-11-17 05:00:00+00:00,50.3,53.6,953.0,15.6,31.2,154.0,140
Visakhapatnam,2025-11-17 06:00:00+00:00,48.0,51.1,830.0,10.7,32.2,172.0,140
Visakhapatnam,2025-11-17 07:00:00+00:00,46.8,49.7,822.0,9.3,31.6,179.0,140
Visakhapatnam,2025-11-17 08:00:00+00:00,46.3,49.2,873.0,9.9,29.8,178.0,140
Visakhapatnam,2025-11-17 09:00:00+00:00,45.6,48.4,935.0,11.8,27.8,174.0,140
Visakhapatnam,2025-11-17 10:00:00+00:00,44.5,47.1,1001.0,15.9,25.7,164.0,140
Visakhapatnam,2025-11-17 11:00:00+00:00,44.4,46.8,1078.0,21.3,23.3,150.0,140
Visakhapatnam,2025-11-17 12:00:00+00:00,46.4,49.0,1130.0,28.8,22.3,125.0,143
Visakhapatnam,2025-11-17 13:00:00+00:00,46.7,49.0,1140.0,28.2,20.1,122.0,142
Visakhapatnam,2025-11-17 14:00:00+00:00,46.2,48.4,1125.0,27.3,17.0,118.0,138
Visakhapatnam,2025-11-17 15:00:00+00:00,45.8,48.0,1109.0,26.3,14.5,114.0,138
Visakhapatnam,2025-11-17 16:00:00+00:00,45.9,48.1,1098.0,25.3,13.3,112.0,136
Visakhapatnam,2025-11-17 17:00:00+00:00,45.8,47.8,1085.0,24.2,12.7,110.0,135
Visakhapatnam,2025-11-17 18:00:00+00:00,45.1,47.0,1072.0,23.3,12.4,108.0,134
Visakhapatnam,2025-11-17 19:00:00+00:00,44.6,46.4,1053.0,22.7,12.4,104.0,133
Visakhapatnam,2025-11-17 20:00:00+00:00,44.5,46.1,1033.0,22.3,12.7,100.0,132
Visakhapatnam,2025-11-17 21:00:00+00:00,44.4,45.9,1030.0,22.4,13.2,96.0,132
Visakhapatnam,2025-11-17 22:00:00+00:00,44.2,45.8,1053.0,23.0,13.7,92.0,131
Visakhapatnam,2025-11-17 23:00:00+00:00,44.2,45.8,1092.0,24.0,14.3,89.0,130
Visakhapatnam,2025-11-18 00:00:00+00:00,44.9,46.3,1138.0,26.1,15.5,88.0,130
Visakhapatnam,2025-11-18 01:00:00+00:00,46.4,47.8,1207.0,27.4,16.8,93.0,129
Visakhapatnam,2025-11-18 02:00:00+00:00,48.1,49.5,1282.0,29.0,18.8,101.0,128
Visakhapatnam,2025-11-18 03:00:00+00:00,49.2,51.0,1302.0,28.5,20.6,112.0,128
Visakhapatnam,2025-11-18 04:00:00+00:00,47.6,49.5,1213.0,24.0,22.4,128.0,127
Visakhapatnam,2025-11-18 05:00:00+00:00,42.7,44.5,1069.0,17.5,24.1,146.0,126
Visakhapatnam,2025-11-18 06:00:00+00:00,40.3,41.8,967.0,12.8,25.0,159.0,126
Visakhapatnam,2025-11-18 07:00:00+00:00,39.6,41.1,953.0,11.1,24.8,165.0,125
Visakhapatnam,2025-11-18 08:00:00+00:00,39.3,40.9,981.0,11.2,23.8,166.0,124
Visakhapatnam,2025-11-18 09:00:00+00:00,39.3,40.7,1018.0,12.7,22.3,163.0,123
Visakhapatnam,2025-11-18 10:00:00+00:00,38.9,40.4,1058.0,16.4,20.1,153.0,123
Visakhapatnam,2025-11-18 11:00:00+00:00,39.0,40.5,1106.0,21.5,17.4,138.0,122
Visakhapatnam,2025-11-18 12:00:00+00:00,35.6,36.8,1147.0,27.0,15.4,120.0,126
Visakhapatnam,2025-11-18 13:00:00+00:00,35.7,37.1,1175.0,26.8,13.6,117.0,124
Visakhapatnam,2025-11-18 14:00:00+00:00,36.0,37.4,1194.0,26.6,11.1,113.0,119
Visakhapatnam,2025-11-18 15:00:00+00:00,36.4,38.0,1204.0,26.4,9.2,109.0,118
Visakhapatnam,2025-11-18 16:00:00+00:00,37.4,39.0,1201.0,26.1,8.4,106.0,117
Visakhapatnam,2025-11-18 17:00:00+00:00,38.5,40.2,1188.0,25.8,8.2,103.0,116
Visakhapatnam,2025-11-18 18:00:00+00:00,39.0,40.6,1171.0,26.1,8.2,98.0,116
Visakhapatnam,2025-11-18 19:00:00+00:00,39.5,40.9,1145.0,27.5,8.2,88.0,115
Visakhapatnam,2025-11-18 20:00:00+00:00,39.7,40.7,1115.0,29.4,8.4,76.0,114
Visakhapatnam,2025-11-18 21:00:00+00:00,39.7,40.6,1096.0,31.1,8.9,67.0,114
Visakhapatnam,2025-11-18 22:00:00+00:00,39.8,40.6,1091.0,32.1,9.6,63.0,113
Visakhapatnam,2025-11-18 23:00:00+00:00,40.0,40.9,1097.0,32.9,10.6,61.0,113
Visakhapatnam,2025-11-19 00:00:00+00:00,41.8,42.6,1126.0,33.0,10.1,61.0,113
Visakhapatnam,2025-11-19 01:00:00+00:00,44.6,45.4,1215.0,34.3,12.5,73.0,112
Visakhapatnam,2025-11-19 02:00:00+00:00,46.7,47.6,1327.0,35.9,15.8,90.0,112
Visakhapatnam,2025-11-19 03:00:00+00:00,47.1,48.3,1361.0,34.9,18.2,105.0,112
Visakhapatnam,2025-11-19 04:00:00+00:00,41.9,43.3,1243.0,28.9,18.8,116.0,112
Visakhapatnam,2025-11-19 05:00:00+00:00,35.5,37.1,1048.0,20.3,18.3,125.0,111
Visakhapatnam,2025-11-19 06:00:00+00:00,32.6,34.1,894.0,13.9,17.6,131.0,110
Visakhapatnam,2025-11-19 07:00:00+00:00,30.6,32.1,821.0,11.5,16.7,133.0,110
Visakhapatnam,2025-11-19 08:00:00+00:00,28.9,30.5,791.0,11.3,15.4,133.0,109
Visakhapatnam,2025-11-19 09:00:00+00:00,28.0,29.5,803.0,12.7,14.0,129.0,108
Visakhapatnam,2025-11-19 10:00:00+00:00,27.2,28.8,879.0,16.5,12.6,120.0,106
Visakhapatnam,2025-11-19 11:00:00+00:00,27.4,28.9,999.0,21.9,11.0,108.0,105
Visakhapatnam,2025-11-19 12:00:00+00:00,28.3,29.8,1099.0,27.3,9.9,93.0,104
Visakhapatnam,2025-11-19 13:00:00+00:00,29.8,31.3,1163.0,28.0,8.3,89.0,103
Visakhapatnam,2025-11-19 14:00:00+00:00,31.4,33.4,1207.0,29.0,6.1,84.0,103
Visakhapatnam,2025-11-19 15:00:00+00:00,32.1,34.3,1223.0,29.8,4.4,79.0,102
Visakhapatnam,2025-11-19 16:00:00+00:00,32.7,34.9,1200.0,30.2,3.8,75.0,102
Visakhapatnam,2025-11-19 17:00:00+00:00,32.6,34.8,1148.0,30.5,3.8,72.0,101
Visakhapatnam,2025-11-19 18:00:00+00:00,31.7,33.8,1089.0,30.6,4.0,69.0,101
Visakhapatnam,2025-11-19 19:00:00+00:00,30.5,32.4,1010.0,30.5,4.3,67.0,100
Visakhapatnam,2025-11-19 20:00:00+00:00,29.3,31.1,924.0,30.2,4.7,65.0,99
Visakhapatnam,2025-11-19 21:00:00+00:00,28.4,30.0,888.0,30.2,5.2,63.0,98
Visakhapatnam,2025-11-19 22:00:00+00:00,27.5,28.7,947.0,30.7,5.5,60.0,97
Visakhapatnam,2025-11-19 23:00:00+00:00,27.1,27.8,1056.0,31.4,5.9,58.0,96
Visakhapatnam,2025-11-20 00:00:00+00:00,27.0,27.6,1136.0,29.4,6.8,65.0,95
Visakhapatnam,2025-11-20 01:00:00+00:00,28.1,28.6,1160.0,30.3,7.7,68.0,94
Visakhapatnam,2025-11-20 02:00:00+00:00,28.6,29.2,1154.0,31.4,9.0,72.0,92
Visakhapatnam,2025-11-20 03:00:00+00:00,27.5,28.2,1118.0,30.4,10.4,79.0,90
Visakhapatnam,2025-11-20 04:00:00+00:00,24.1,25.6,1032.0,25.5,12.0,92.0,89
Visakhapatnam,2025-11-20 05:00:00+00:00,22.6,24.4,916.0,18.6,13.7,109.0,87
Visakhapatnam,2025-11-20 06:00:00+00:00,20.9,22.4,826.0,13.3,14.3,121.0,86
Visakhapatnam,2025-11-20 07:00:00+00:00,19.2,20.3,781.0,10.8,13.1,125.0,85
Visakhapatnam,2025-11-20 08:00:00+00:00,17.2,18.7,762.0,9.9,10.8,124.0,84
Visakhapatnam,2025-11-20 09:00:00+00:00,16.6,18.5,767.0,10.2,8.9,121.0,83
Visakhapatnam,2025-11-20 10:00:00+00:00,16.2,18.0,810.0,12.2,8.0,115.0,82
Visakhapatnam,2025-11-20 11:00:00+00:00,16.2,18.0,877.0,15.5,7.5,106.0,81
Visakhapatnam,2025-11-20 12:00:00+00:00,17.6,20.0,920.0,18.3,7.0,99.0,80
Visakhapatnam,2025-11-20 13:00:00+00:00,18.3,20.9,906.0,18.0,6.2,98.0,79
Visakhapatnam,2025-11-20 14:00:00+00:00,18.6,21.3,868.0,17.5,5.0,96.0,78
Visakhapatnam,2025-11-20 15:00:00+00:00,18.6,21.4,858.0,17.1,4.2,94.0,77
Visakhapatnam,2025-11-20 16:00:00+00:00,18.3,21.1,911.0,16.7,4.1,92.0,76
Visakhapatnam,2025-11-20 17:00:00+00:00,18.0,20.7,991.0,16.4,4.3,89.0,74
Visakhapatnam,2025-11-20 18:00:00+00:00,17.8,20.6,1041.0,16.5,4.6,86.0,73
Visakhapatnam,2025-11-20 19:00:00+00:00,17.9,20.7,1024.0,17.1,4.7,83.0,72
Visakhapatnam,2025-11-20 20:00:00+00:00,18.5,21.2,977.0,18.1,4.9,81.0,71
Visakhapatnam,2025-11-20 21:00:00+00:00,19.0,21.7,956.0,19.1,5.1,79.0,70
Visakhapatnam,2025-11-20 22:00:00+00:00,19.6,22.1,995.0,20.0,5.2,78.0,69
Visakhapatnam,2025-11-20 23:00:00+00:00,20.0,22.3,1059.0,20.9,5.4,78.0,68
Visakhapatnam,2025-11-21 00:00:00+00:00,21.9,24.0,1102.0,24.5,6.1,71.0,68
Visakhapatnam,2025-11-21 01:00:00+00:00,23.6,25.6,1114.0,24.3,7.6,76.0,67
Visakhapatnam,2025-11-21 02:00:00+00:00,25.0,26.8,1104.0,23.9,9.6,84.0,67
Visakhapatnam,2025-11-21 03:00:00+00:00,24.0,26.1,1054.0,22.4,11.0,92.0,66
Visakhapatnam,2025-11-21 04:00:00+00:00,20.8,23.0,930.0,18.7,11.2,102.0,66
Visakhapatnam,2025-11-21 05:00:00+00:00,19.0,21.2,766.0,13.9,10.8,114.0,66
Visakhapatnam,2025-11-21 06:00:00+00:00,17.0,19.2,650.0,10.4,10.3,120.0,65
Visakhapatnam,2025-11-21 07:00:00+00:00,14.5,16.6,619.0,9.2,9.8,119.0,65
Visakhapatnam,2025-11-21 08:00:00+00:00,13.2,15.5,636.0,9.3,9.1,113.0,65
Visakhapatnam,2025-11-21 09:00:00+00:00,12.9,15.6,674.0,10.4,8.4,106.0,64
Visakhapatnam,2025-11-21 10:00:00+00:00,12.1,14.7,739.0,13.0,7.7,98.0,64
Visakhapatnam,2025-11-21 11:00:00+00:00,12.5,14.9,826.0,16.7,7.0,90.0,64
